n   Temperature [K]
 36 5.802259e+03 1.160452e+04 1.740678e+04 2.320904e+04 5.802259e+04 8.123163e+04 1.160452e+05 1.740678e+05 2.669039e+05 3.713446e+05 6.034349e+05 8.587343e+05 1.160452e+06 1.914745e+06 2.727062e+06 3.597401e+06 4.525762e+06 5.512146e+06 7.600959e+06 9.805818e+06 1.160452e+07 1.672211e+07 2.233870e+07 2.847749e+07 3.516169e+07 4.241451e+07 5.025917e+07 5.871886e+07 6.781680e+07 7.757620e+07 8.802027e+07 9.917221e+07 1.160452e+08 2.320904e+08 5.802259e+08 1.160452e+09
Q   Rate [m3/s]
  1 8.098000e-18 3.234000e-17 5.824000e-17 7.826000e-17 8.916000e-17 7.336000e-17 5.440000e-17 3.565000e-17 2.139000e-17 1.396000e-17 7.220000e-18 4.407000e-18 2.881000e-18 1.419000e-18 8.597000e-19 5.799000e-19 4.177000e-19 3.148000e-19 1.980000e-19 1.368000e-19 1.071000e-19 6.281000e-20 4.109000e-20 2.876000e-20 2.108000e-20 1.599000e-20 1.244000e-20 9.882000e-21 7.982000e-21 6.538000e-21 5.420000e-21 4.539000e-21 3.592000e-21 1.278000e-21 3.244000e-22 1.149000e-22
  2 1.676000e-20 2.079000e-18 1.006000e-17 2.348000e-17 1.012000e-16 1.131000e-16 1.065000e-16 8.441000e-17 5.792000e-17 4.062000e-17 2.254000e-17 1.420000e-17 9.445000e-18 4.706000e-18 2.851000e-18 1.918000e-18 1.377000e-18 1.034000e-18 6.474000e-19 4.457000e-19 3.479000e-19 2.030000e-19 1.323000e-19 9.231000e-20 6.751000e-20 5.109000e-20 3.969000e-20 3.148000e-20 2.540000e-20 2.079000e-20 1.722000e-20 1.441000e-20 1.139000e-20 4.041000e-21 1.024000e-21 3.624000e-22
  3 3.295000e-23 1.156000e-19 1.475000e-18 5.243000e-18 6.065000e-17 8.970000e-17 1.063000e-16 1.017000e-16 7.999000e-17 6.034000e-17 3.600000e-17 2.349000e-17 1.595000e-17 8.125000e-18 4.967000e-18 3.357000e-18 2.417000e-18 1.819000e-18 1.140000e-18 7.857000e-19 6.135000e-19 3.581000e-19 2.333000e-19 1.628000e-19 1.190000e-19 9.004000e-20 6.994000e-20 5.546000e-20 4.474000e-20 3.661000e-20 3.032000e-20 2.537000e-20 2.006000e-20 7.110000e-21 1.802000e-21 6.374000e-22
  4 9.901000e-26 7.450000e-21 2.488000e-19 1.338000e-18 3.095000e-17 5.742000e-17 8.369000e-17 9.603000e-17 8.636000e-17 7.012000e-17 4.503000e-17 3.045000e-17 2.115000e-17 1.105000e-17 6.840000e-18 4.654000e-18 3.366000e-18 2.541000e-18 1.599000e-18 1.104000e-18 8.636000e-19 5.051000e-19 3.295000e-19 2.301000e-19 1.683000e-19 1.274000e-19 9.896000e-20 7.850000e-20 6.334000e-20 5.183000e-20 4.293000e-20 3.592000e-20 2.841000e-20 1.008000e-20 2.554000e-21 9.034000e-22
  5 2.414000e-27 1.393000e-21 8.991000e-20 6.498000e-19 2.093000e-17 4.341000e-17 7.267000e-17 9.610000e-17 9.688000e-17 8.390000e-17 5.758000e-17 4.023000e-17 2.852000e-17 1.527000e-17 9.560000e-18 6.548000e-18 4.756000e-18 3.601000e-18 2.276000e-18 1.575000e-18 1.233000e-18 7.226000e-19 4.720000e-19 3.298000e-19 2.414000e-19 1.827000e-19 1.420000e-19 1.127000e-19 9.093000e-20 7.442000e-20 6.164000e-20 5.159000e-20 4.081000e-20 1.447000e-20 3.669000e-21 1.298000e-21
  6 3.180000e-63 3.514000e-39 2.801000e-31 2.217000e-27 1.709000e-20 3.629000e-19 3.661000e-18 2.056000e-17 5.816000e-17 8.746000e-17 1.037000e-16 9.406000e-17 7.822000e-17 4.994000e-17 3.380000e-17 2.417000e-17 1.805000e-17 1.392000e-17 9.000000e-18 6.312000e-18 4.976000e-18 2.949000e-18 1.937000e-18 1.358000e-18 9.965000e-19 7.557000e-19 5.880000e-19 4.670000e-19 3.771000e-19 3.088000e-19 2.559000e-19 2.142000e-19 1.695000e-19 6.019000e-20 1.527000e-20 5.403000e-21
  7 3.132000e-65 3.640000e-40 6.347000e-32 7.395000e-28 1.004000e-20 2.245000e-19 2.426000e-18 1.520000e-17 4.814000e-17 7.773000e-17 9.957000e-17 9.394000e-17 8.011000e-17 5.263000e-17 3.609000e-17 2.601000e-17 1.951000e-17 1.510000e-17 9.804000e-18 6.894000e-18 5.441000e-18 3.232000e-18 2.126000e-18 1.492000e-18 1.095000e-18 8.309000e-19 6.467000e-19 5.137000e-19 4.149000e-19 3.398000e-19 2.816000e-19 2.358000e-19 1.866000e-19 6.629000e-20 1.682000e-20 5.953000e-21
  8 2.962000e-66 1.153000e-40 3.007000e-32 4.278000e-28 7.695000e-21 1.703000e-19 1.826000e-18 1.198000e-17 4.109000e-17 7.034000e-17 9.635000e-17 9.413000e-17 8.206000e-17 5.531000e-17 3.839000e-17 2.786000e-17 2.099000e-17 1.629000e-17 1.062000e-17 7.484000e-18 5.915000e-18 3.521000e-18 2.319000e-18 1.629000e-18 1.196000e-18 9.080000e-19 7.070000e-19 5.617000e-19 4.538000e-19 3.717000e-19 3.081000e-19 2.580000e-19 2.042000e-19 7.258000e-20 1.842000e-20 6.519000e-21
  9 4.813000e-66 1.479000e-40 3.568000e-32 4.878000e-28 7.816000e-21 1.604000e-19 1.585000e-18 1.006000e-17 3.550000e-17 6.298000e-17 9.052000e-17 9.088000e-17 8.071000e-17 5.562000e-17 3.902000e-17 2.850000e-17 2.156000e-17 1.679000e-17 1.098000e-17 7.758000e-18 6.139000e-18 3.662000e-18 2.415000e-18 1.698000e-18 1.248000e-18 9.474000e-19 7.379000e-19 5.864000e-19 4.739000e-19 3.882000e-19 3.219000e-19 2.696000e-19 2.134000e-19 7.587000e-20 1.926000e-20 6.817000e-21
