n   Temperature [K]
 36 5.802259e+03 1.160452e+04 1.740678e+04 2.320904e+04 5.802259e+04 8.123163e+04 1.160452e+05 1.740678e+05 2.669039e+05 3.713446e+05 6.034349e+05 8.587343e+05 1.160452e+06 1.914745e+06 2.727062e+06 3.597401e+06 4.525762e+06 5.512146e+06 7.600959e+06 9.805818e+06 1.160452e+07 1.672211e+07 2.233870e+07 2.847749e+07 3.516169e+07 4.241451e+07 5.025917e+07 5.871886e+07 6.781680e+07 7.757620e+07 8.802027e+07 9.917221e+07 1.160452e+08 2.320904e+08 5.802259e+08 1.160452e+09
Q   Rate [m3/s]
  1 5.350000e-19 3.230000e-19 2.345000e-19 1.847000e-19 8.057000e-20 5.799000e-20 4.022000e-20 2.677000e-20 2.081000e-20 2.467000e-20 4.477000e-20 6.727000e-20 8.770000e-20 1.154000e-19 1.260000e-19 1.280000e-19 1.255000e-19 1.204000e-19 1.070000e-19 9.322000e-20 8.331000e-20 6.187000e-20 4.667000e-20 3.590000e-20 2.813000e-20 2.240000e-20 1.810000e-20 1.480000e-20 1.224000e-20 1.022000e-20 8.604000e-21 7.301000e-21 5.867000e-21 2.182000e-21 5.691000e-22 2.033000e-22
  2 1.415000e-18 8.929000e-19 6.671000e-19 5.365000e-19 2.512000e-19 1.851000e-19 1.318000e-19 8.860000e-20 6.248000e-20 5.716000e-20 7.088000e-20 9.145000e-20 1.106000e-19 1.362000e-19 1.447000e-19 1.450000e-19 1.409000e-19 1.346000e-19 1.194000e-19 1.040000e-19 9.308000e-20 6.937000e-20 5.250000e-20 4.049000e-20 3.179000e-20 2.535000e-20 2.051000e-20 1.679000e-20 1.390000e-20 1.161000e-20 9.782000e-21 8.306000e-21 6.678000e-21 2.488000e-21 6.500000e-22 2.323000e-22
  3 2.758000e-18 1.795000e-18 1.370000e-18 1.120000e-18 5.539000e-19 4.169000e-19 3.038000e-19 2.090000e-19 1.450000e-19 1.205000e-19 1.183000e-19 1.317000e-19 1.464000e-19 1.648000e-19 1.689000e-19 1.660000e-19 1.596000e-19 1.514000e-19 1.335000e-19 1.163000e-19 1.042000e-19 7.796000e-20 5.923000e-20 4.582000e-20 3.607000e-20 2.883000e-20 2.335000e-20 1.915000e-20 1.587000e-20 1.327000e-20 1.119000e-20 9.507000e-21 7.651000e-21 2.859000e-21 7.483000e-22 2.677000e-22
  4 4.553000e-18 3.026000e-18 2.345000e-18 1.941000e-18 1.002000e-18 7.672000e-19 5.693000e-19 3.995000e-19 2.792000e-19 2.242000e-19 1.930000e-19 1.930000e-19 1.982000e-19 2.042000e-19 2.006000e-19 1.928000e-19 1.828000e-19 1.721000e-19 1.506000e-19 1.310000e-19 1.174000e-19 8.821000e-20 6.732000e-20 5.228000e-20 4.128000e-20 3.308000e-20 2.685000e-20 2.206000e-20 1.830000e-20 1.533000e-20 1.294000e-20 1.100000e-20 8.864000e-21 3.324000e-21 8.727000e-22 3.128000e-22
  5 6.788000e-18 4.578000e-18 3.587000e-18 2.995000e-18 1.601000e-18 1.243000e-18 9.364000e-19 6.685000e-19 4.712000e-19 3.748000e-19 3.017000e-19 2.801000e-19 2.706000e-19 2.569000e-19 2.424000e-19 2.270000e-19 2.119000e-19 1.976000e-19 1.713000e-19 1.486000e-19 1.332000e-19 1.004000e-19 7.697000e-20 6.002000e-20 4.755000e-20 3.821000e-20 3.109000e-20 2.559000e-20 2.127000e-20 1.784000e-20 1.508000e-20 1.283000e-20 1.035000e-20 3.900000e-21 1.028000e-21 3.690000e-22
  6 9.457000e-18 6.446000e-18 5.091000e-18 4.280000e-18 2.350000e-18 1.848000e-18 1.422000e-18 1.066000e-18 8.191000e-19 6.946000e-19 5.717000e-19 5.049000e-19 4.558000e-19 3.827000e-19 3.345000e-19 2.983000e-19 2.690000e-19 2.447000e-19 2.061000e-19 1.761000e-19 1.569000e-19 1.173000e-19 8.977000e-20 7.001000e-20 5.551000e-20 4.465000e-20 3.637000e-20 2.996000e-20 2.493000e-20 2.092000e-20 1.770000e-20 1.508000e-20 1.217000e-20 4.600000e-21 1.216000e-21 4.377000e-22
  7 1.257000e-17 8.625000e-18 6.853000e-18 5.790000e-18 3.250000e-18 2.581000e-18 2.011000e-18 1.529000e-18 1.183000e-18 9.961000e-19 7.964000e-19 6.835000e-19 6.001000e-19 4.806000e-19 4.082000e-19 3.568000e-19 3.172000e-19 2.852000e-19 2.370000e-19 2.016000e-19 1.792000e-19 1.342000e-19 1.031000e-19 8.066000e-20 6.416000e-20 5.176000e-20 4.228000e-20 3.490000e-20 2.909000e-20 2.445000e-20 2.071000e-20 1.767000e-20 1.429000e-20 5.429000e-21 1.443000e-21 5.207000e-22
  8 1.610000e-17 1.111000e-17 8.876000e-18 7.529000e-18 4.297000e-18 3.443000e-18 2.711000e-18 2.087000e-18 1.625000e-18 1.363000e-18 1.070000e-18 9.002000e-19 7.752000e-19 6.000000e-19 4.971000e-19 4.268000e-19 3.749000e-19 3.338000e-19 2.735000e-19 2.310000e-19 2.050000e-19 1.536000e-19 1.182000e-19 9.282000e-20 7.407000e-20 5.993000e-20 4.907000e-20 4.060000e-20 3.390000e-20 2.854000e-20 2.422000e-20 2.069000e-20 1.676000e-20 6.403000e-21 1.711000e-21 6.193000e-22
  9 2.007000e-17 1.391000e-17 1.115000e-17 9.487000e-18 5.486000e-18 4.432000e-18 3.524000e-18 2.741000e-18 2.147000e-18 1.799000e-18 1.395000e-18 1.157000e-18 9.827000e-19 7.408000e-19 6.021000e-19 5.098000e-19 4.423000e-19 3.907000e-19 3.161000e-19 2.649000e-19 2.342000e-19 1.752000e-19 1.353000e-19 1.065000e-19 8.521000e-20 6.913000e-20 5.673000e-20 4.704000e-20 3.935000e-20 3.319000e-20 2.820000e-20 2.412000e-20 1.957000e-20 7.524000e-21 2.022000e-21 7.344000e-22
