n   Temperature [K]
 36 5.802259e+03 1.160452e+04 1.740678e+04 2.320904e+04 5.802259e+04 8.123163e+04 1.160452e+05 1.740678e+05 2.669039e+05 3.713446e+05 6.034349e+05 8.587343e+05 1.160452e+06 1.914745e+06 2.727062e+06 3.597401e+06 4.525762e+06 5.512146e+06 7.600959e+06 9.805818e+06 1.160452e+07 1.672211e+07 2.233870e+07 2.847749e+07 3.516169e+07 4.241451e+07 5.025917e+07 5.871886e+07 6.781680e+07 7.757620e+07 8.802027e+07 9.917221e+07 1.160452e+08 2.320904e+08 5.802259e+08 1.160452e+09
Q   Rate [m3/s]
  1 4.042000e-19 2.433000e-19 1.770000e-19 1.397000e-19 6.523000e-20 5.319000e-20 4.780000e-20 4.744000e-20 4.920000e-20 4.977000e-20 4.756000e-20 4.364000e-20 3.920000e-20 3.055000e-20 2.419000e-20 1.946000e-20 1.587000e-20 1.311000e-20 9.318000e-21 6.947000e-21 5.667000e-21 3.565000e-21 2.427000e-21 1.742000e-21 1.299000e-21 9.973000e-22 7.833000e-22 6.267000e-22 5.091000e-22 4.189000e-22 3.486000e-22 2.929000e-22 2.327000e-22 8.369000e-23 2.143000e-23 7.615000e-24
  2 1.531000e-18 9.700000e-19 7.287000e-19 5.892000e-19 2.904000e-19 2.304000e-19 1.897000e-19 1.625000e-19 1.435000e-19 1.300000e-19 1.097000e-19 9.395000e-20 8.068000e-20 5.952000e-20 4.650000e-20 3.753000e-20 3.088000e-20 2.578000e-20 1.871000e-20 1.419000e-20 1.170000e-20 7.522000e-21 5.195000e-21 3.768000e-21 2.832000e-21 2.187000e-21 1.726000e-21 1.386000e-21 1.130000e-21 9.325000e-22 7.779000e-22 6.550000e-22 5.217000e-22 1.894000e-22 4.893000e-23 1.749000e-23
  3 3.446000e-18 2.262000e-18 1.738000e-18 1.433000e-18 7.855000e-19 6.517000e-19 5.460000e-19 4.511000e-19 3.658000e-19 3.078000e-19 2.332000e-19 1.869000e-19 1.528000e-19 1.063000e-19 8.031000e-20 6.376000e-20 5.212000e-20 4.352000e-20 3.188000e-20 2.438000e-20 2.025000e-20 1.322000e-20 9.239000e-21 6.762000e-21 5.119000e-21 3.976000e-21 3.153000e-21 2.543000e-21 2.080000e-21 1.721000e-21 1.440000e-21 1.215000e-21 9.707000e-22 3.563000e-22 9.313000e-23 3.354000e-23
  4 6.127000e-18 4.111000e-18 3.212000e-18 2.681000e-18 1.530000e-18 1.273000e-18 1.057000e-18 8.536000e-19 6.723000e-19 5.509000e-19 4.014000e-19 3.134000e-19 2.508000e-19 1.695000e-19 1.261000e-19 9.918000e-20 8.042000e-20 6.691000e-20 4.896000e-20 3.775000e-20 3.158000e-20 2.088000e-20 1.475000e-20 1.089000e-20 8.304000e-21 6.489000e-21 5.171000e-21 4.188000e-21 3.438000e-21 2.855000e-21 2.395000e-21 2.026000e-21 1.624000e-21 6.035000e-22 1.599000e-22 5.809000e-23
  5 9.559000e-18 6.505000e-18 5.139000e-18 4.331000e-18 2.566000e-18 2.145000e-18 1.774000e-18 1.416000e-18 1.096000e-18 8.862000e-19 6.325000e-19 4.862000e-19 3.843000e-19 2.547000e-19 1.878000e-19 1.460000e-19 1.183000e-19 9.802000e-20 7.134000e-20 5.508000e-20 4.607000e-20 3.089000e-20 2.202000e-20 1.638000e-20 1.257000e-20 9.873000e-21 7.905000e-21 6.428000e-21 5.296000e-21 4.412000e-21 3.711000e-21 3.148000e-21 2.531000e-21 9.529000e-22 2.560000e-22 9.388000e-23
  6 4.100000e-17 2.876000e-17 2.310000e-17 1.970000e-17 1.156000e-17 9.365000e-18 7.417000e-18 5.602000e-18 4.094000e-18 3.169000e-18 2.125000e-18 1.563000e-18 1.188000e-18 7.355000e-19 5.147000e-19 3.828000e-19 2.984000e-19 2.406000e-19 1.697000e-19 1.279000e-19 1.056000e-19 6.922000e-20 4.916000e-20 3.651000e-20 2.816000e-20 2.238000e-20 1.821000e-20 1.510000e-20 1.271000e-20 1.081000e-20 9.169000e-21 7.889000e-21 6.464000e-21 2.648000e-21 7.915000e-22 3.124000e-22
  7 2.533000e-17 1.797000e-17 1.444000e-17 1.233000e-17 7.261000e-18 5.903000e-18 4.705000e-18 3.588000e-18 2.660000e-18 2.086000e-18 1.431000e-18 1.072000e-18 8.277000e-19 5.263000e-19 3.763000e-19 2.863000e-19 2.271000e-19 1.850000e-19 1.316000e-19 9.964000e-20 8.273000e-20 5.454000e-20 3.908000e-20 2.903000e-20 2.247000e-20 1.792000e-20 1.464000e-20 1.221000e-20 1.034000e-20 8.875000e-21 7.527000e-21 6.494000e-21 5.340000e-21 2.216000e-21 6.709000e-22 2.668000e-22
  8 5.009000e-17 3.658000e-17 2.985000e-17 2.583000e-17 1.557000e-17 1.262000e-17 1.004000e-17 7.676000e-18 5.733000e-18 4.542000e-18 3.188000e-18 2.443000e-18 1.937000e-18 1.298000e-18 9.674000e-19 7.639000e-19 6.247000e-19 5.238000e-19 3.903000e-19 3.072000e-19 2.614000e-19 1.819000e-19 1.358000e-19 1.054000e-19 8.395000e-20 6.856000e-20 5.674000e-20 4.787000e-20 4.078000e-20 3.501000e-20 3.043000e-20 2.673000e-20 2.221000e-20 9.391000e-21 3.128000e-21 1.300000e-21
  9 6.480000e-17 4.890000e-17 4.054000e-17 3.555000e-17 2.265000e-17 1.850000e-17 1.486000e-17 1.152000e-17 8.738000e-18 7.021000e-18 5.042000e-18 3.934000e-18 3.164000e-18 2.183000e-18 1.661000e-18 1.333000e-18 1.106000e-18 9.378000e-19 7.122000e-19 5.680000e-19 4.873000e-19 3.467000e-19 2.615000e-19 2.058000e-19 1.659000e-19 1.362000e-19 1.140000e-19 9.612000e-20 8.236000e-20 7.110000e-20 6.162000e-20 5.399000e-20 4.557000e-20 1.947000e-20 6.622000e-21 2.788000e-21
