n   Temperature [K]
 36 5.802259e+03 1.160452e+04 1.740678e+04 2.320904e+04 5.802259e+04 8.123163e+04 1.160452e+05 1.740678e+05 2.669039e+05 3.713446e+05 6.034349e+05 8.587343e+05 1.160452e+06 1.914745e+06 2.727062e+06 3.597401e+06 4.525762e+06 5.512146e+06 7.600959e+06 9.805818e+06 1.160452e+07 1.672211e+07 2.233870e+07 2.847749e+07 3.516169e+07 4.241451e+07 5.025917e+07 5.871886e+07 6.781680e+07 7.757620e+07 8.802027e+07 9.917221e+07 1.160452e+08 2.320904e+08 5.802259e+08 1.160452e+09
Q   Rate [m3/s]
  1 1.964000e-17 4.174000e-17 6.110000e-17 7.236000e-17 6.267000e-17 4.866000e-17 3.452000e-17 2.184000e-17 1.278000e-17 8.240000e-18 4.215000e-18 2.569000e-18 1.683000e-18 8.341000e-19 5.075000e-19 3.430000e-19 2.474000e-19 1.865000e-19 1.174000e-19 8.113000e-20 6.349000e-20 3.723000e-20 2.434000e-20 1.703000e-20 1.247000e-20 9.453000e-21 7.352000e-21 5.837000e-21 4.713000e-21 3.859000e-21 3.198000e-21 2.677000e-21 2.118000e-21 7.525000e-22 1.910000e-22 6.759000e-23
  2 1.010000e-18 1.135000e-17 2.587000e-17 4.172000e-17 8.690000e-17 8.344000e-17 6.992000e-17 5.056000e-17 3.253000e-17 2.204000e-17 1.184000e-17 7.363000e-18 4.866000e-18 2.417000e-18 1.465000e-18 9.859000e-19 7.084000e-19 5.325000e-19 3.336000e-19 2.298000e-19 1.794000e-19 1.048000e-19 6.830000e-20 4.767000e-20 3.486000e-20 2.639000e-20 2.050000e-20 1.626000e-20 1.312000e-20 1.074000e-20 8.892000e-21 7.442000e-21 5.885000e-21 2.087000e-21 5.291000e-22 1.872000e-22
  3 1.557000e-20 1.802000e-18 7.539000e-18 1.565000e-17 6.839000e-17 8.253000e-17 8.351000e-17 7.054000e-17 5.076000e-17 3.654000e-17 2.083000e-17 1.333000e-17 8.957000e-18 4.524000e-18 2.759000e-18 1.863000e-18 1.341000e-18 1.009000e-18 6.325000e-19 4.358000e-19 3.404000e-19 1.988000e-19 1.296000e-19 9.041000e-20 6.612000e-20 5.003000e-20 3.887000e-20 3.083000e-20 2.487000e-20 2.035000e-20 1.685000e-20 1.410000e-20 1.115000e-20 3.954000e-21 1.002000e-21 3.546000e-22
  4 3.910000e-50 8.583000e-33 4.117000e-27 2.671000e-24 3.416000e-19 3.206000e-18 1.564000e-17 4.577000e-17 7.883000e-17 9.012000e-17 8.102000e-17 6.426000e-17 4.916000e-17 2.855000e-17 1.849000e-17 1.289000e-17 9.469000e-18 7.222000e-18 4.602000e-18 3.200000e-18 2.511000e-18 1.476000e-18 9.655000e-19 6.751000e-19 4.942000e-19 3.743000e-19 2.909000e-19 2.308000e-19 1.862000e-19 1.524000e-19 1.262000e-19 1.057000e-19 8.355000e-20 2.963000e-20 7.509000e-21 2.657000e-21
  5 2.033000e-53 2.111000e-34 3.577000e-28 4.201000e-25 1.309000e-19 1.538000e-18 9.343000e-18 3.346000e-17 6.729000e-17 8.384000e-17 8.227000e-17 6.811000e-17 5.352000e-17 3.203000e-17 2.103000e-17 1.479000e-17 1.091000e-17 8.351000e-18 5.345000e-18 3.726000e-18 2.928000e-18 1.726000e-18 1.130000e-18 7.909000e-19 5.794000e-19 4.390000e-19 3.413000e-19 2.709000e-19 2.186000e-19 1.789000e-19 1.482000e-19 1.241000e-19 9.813000e-20 3.482000e-20 8.826000e-21 3.123000e-21
  6 9.905000e-56 1.556000e-35 6.477000e-29 1.174000e-25 6.577000e-20 8.569000e-19 5.949000e-18 2.476000e-17 5.662000e-17 7.604000e-17 8.069000e-17 6.944000e-17 5.591000e-17 3.440000e-17 2.288000e-17 1.620000e-17 1.201000e-17 9.225000e-18 5.929000e-18 4.144000e-18 3.260000e-18 1.926000e-18 1.263000e-18 8.848000e-19 6.485000e-19 4.916000e-19 3.823000e-19 3.035000e-19 2.450000e-19 2.006000e-19 1.662000e-19 1.391000e-19 1.101000e-19 3.906000e-20 9.906000e-21 3.505000e-21
  7 5.462000e-57 3.745000e-36 2.543000e-29 5.851000e-26 4.359000e-20 5.633000e-19 3.987000e-18 1.769000e-17 4.368000e-17 6.174000e-17 6.938000e-17 6.152000e-17 5.051000e-17 3.180000e-17 2.139000e-17 1.524000e-17 1.135000e-17 8.742000e-18 5.640000e-18 3.951000e-18 3.113000e-18 1.843000e-18 1.210000e-18 8.485000e-19 6.224000e-19 4.720000e-19 3.672000e-19 2.916000e-19 2.355000e-19 1.928000e-19 1.598000e-19 1.338000e-19 1.058000e-19 3.759000e-20 9.535000e-21 3.374000e-21
  8 2.434000e-59 2.558000e-37 4.313000e-30 1.560000e-26 2.416000e-20 3.401000e-19 2.613000e-18 1.311000e-17 3.689000e-17 5.667000e-17 6.974000e-17 6.478000e-17 5.478000e-17 3.570000e-17 2.439000e-17 1.755000e-17 1.315000e-17 1.017000e-17 6.594000e-18 4.634000e-18 3.657000e-18 2.171000e-18 1.429000e-18 1.003000e-18 7.360000e-19 5.584000e-19 4.347000e-19 3.453000e-19 2.789000e-19 2.284000e-19 1.893000e-19 1.585000e-19 1.255000e-19 4.457000e-20 1.131000e-20 4.003000e-21
  9 1.393000e-58 5.886000e-37 7.453000e-30 2.385000e-26 3.151000e-20 4.069000e-19 2.732000e-18 1.213000e-17 3.250000e-17 4.984000e-17 6.250000e-17 5.907000e-17 5.063000e-17 3.359000e-17 2.318000e-17 1.677000e-17 1.261000e-17 9.777000e-18 6.364000e-18 4.482000e-18 3.541000e-18 2.107000e-18 1.388000e-18 9.750000e-19 7.162000e-19 5.437000e-19 4.234000e-19 3.364000e-19 2.718000e-19 2.227000e-19 1.846000e-19 1.546000e-19 1.223000e-19 4.349000e-20 1.104000e-20 3.907000e-21
