n   Temperature [K]
 36 5.802259e+03 1.160452e+04 1.740678e+04 2.320904e+04 5.802259e+04 8.123163e+04 1.160452e+05 1.740678e+05 2.669039e+05 3.713446e+05 6.034349e+05 8.587343e+05 1.160452e+06 1.914745e+06 2.727062e+06 3.597401e+06 4.525762e+06 5.512146e+06 7.600959e+06 9.805818e+06 1.160452e+07 1.672211e+07 2.233870e+07 2.847749e+07 3.516169e+07 4.241451e+07 5.025917e+07 5.871886e+07 6.781680e+07 7.757620e+07 8.802027e+07 9.917221e+07 1.160452e+08 2.320904e+08 5.802259e+08 1.160452e+09
Q   Rate [m3/s]
  1 8.301000e-19 1.344000e-17 3.768000e-17 6.437000e-17 1.192000e-16 1.083000e-16 8.665000e-17 6.028000e-17 3.770000e-17 2.516000e-17 1.329000e-17 8.178000e-18 5.358000e-18 2.628000e-18 1.584000e-18 1.063000e-18 7.632000e-19 5.735000e-19 3.593000e-19 2.476000e-19 1.934000e-19 1.131000e-19 7.379000e-20 5.156000e-20 3.775000e-20 2.859000e-20 2.223000e-20 1.765000e-20 1.425000e-20 1.167000e-20 9.665000e-21 8.092000e-21 6.402000e-21 2.274000e-21 5.771000e-22 2.042000e-22
  2 3.198000e-22 3.791000e-19 3.745000e-18 1.236000e-17 1.049000e-16 1.354000e-16 1.424000e-16 1.231000e-16 8.985000e-17 6.510000e-17 3.729000e-17 2.384000e-17 1.597000e-17 8.009000e-18 4.859000e-18 3.269000e-18 2.347000e-18 1.763000e-18 1.103000e-18 7.589000e-19 5.922000e-19 3.453000e-19 2.249000e-19 1.568000e-19 1.146000e-19 8.674000e-20 6.737000e-20 5.343000e-20 4.310000e-20 3.526000e-20 2.920000e-20 2.444000e-20 1.932000e-20 6.851000e-21 1.736000e-21 6.142000e-22
  3 1.036000e-25 8.553000e-21 3.073000e-19 1.802000e-18 5.119000e-17 9.143000e-17 1.255000e-16 1.351000e-16 1.154000e-16 9.098000e-17 5.667000e-17 3.772000e-17 2.591000e-17 1.335000e-17 8.198000e-18 5.551000e-18 4.002000e-18 3.014000e-18 1.892000e-18 1.304000e-18 1.018000e-18 5.946000e-19 3.875000e-19 2.704000e-19 1.977000e-19 1.496000e-19 1.162000e-19 9.213000e-20 7.432000e-20 6.081000e-20 5.036000e-20 4.214000e-20 3.332000e-20 1.181000e-20 2.994000e-21 1.059000e-21
  4 1.094000e-28 3.145000e-22 3.517000e-20 3.431000e-19 2.228000e-17 5.092000e-17 8.756000e-17 1.148000e-16 1.136000e-16 9.706000e-17 6.554000e-17 4.536000e-17 3.192000e-17 1.691000e-17 1.052000e-17 7.178000e-18 5.200000e-18 3.930000e-18 2.477000e-18 1.712000e-18 1.339000e-18 7.835000e-19 5.113000e-19 3.570000e-19 2.612000e-19 1.977000e-19 1.536000e-19 1.219000e-19 9.833000e-20 8.047000e-20 6.665000e-20 5.578000e-20 4.411000e-20 1.564000e-20 3.966000e-21 1.403000e-21
  5 5.646000e-31 2.457000e-23 6.688000e-21 9.894000e-20 1.110000e-17 2.915000e-17 5.880000e-17 9.059000e-17 1.020000e-16 9.367000e-17 6.814000e-17 4.891000e-17 3.523000e-17 1.918000e-17 1.209000e-17 8.314000e-18 6.055000e-18 4.593000e-18 2.909000e-18 2.016000e-18 1.579000e-18 9.268000e-19 6.057000e-19 4.234000e-19 3.100000e-19 2.347000e-19 1.825000e-19 1.448000e-19 1.169000e-19 9.565000e-20 7.923000e-20 6.632000e-20 5.246000e-20 1.861000e-20 4.719000e-21 1.670000e-21
  6 5.664000e-33 2.931000e-24 1.813000e-21 3.995000e-20 7.618000e-18 2.153000e-17 4.842000e-17 8.551000e-17 1.087000e-16 1.074000e-16 8.425000e-17 6.280000e-17 4.633000e-17 2.593000e-17 1.657000e-17 1.148000e-17 8.406000e-18 6.399000e-18 4.072000e-18 2.830000e-18 2.220000e-18 1.306000e-18 8.547000e-19 5.980000e-19 4.381000e-19 3.319000e-19 2.581000e-19 2.049000e-19 1.654000e-19 1.354000e-19 1.122000e-19 9.388000e-20 7.427000e-20 2.636000e-20 6.685000e-21 2.366000e-21
  7 9.150000e-34 1.329000e-24 1.159000e-21 3.018000e-20 6.862000e-18 1.885000e-17 4.270000e-17 8.045000e-17 1.113000e-16 1.162000e-16 9.701000e-17 7.467000e-17 5.625000e-17 3.229000e-17 2.089000e-17 1.459000e-17 1.073000e-17 8.198000e-18 5.240000e-18 3.652000e-18 2.869000e-18 1.692000e-18 1.109000e-18 7.766000e-19 5.693000e-19 4.316000e-19 3.357000e-19 2.665000e-19 2.152000e-19 1.762000e-19 1.460000e-19 1.222000e-19 9.670000e-20 3.434000e-20 8.711000e-21 3.083000e-21
  8 2.015000e-75 3.696000e-45 3.483000e-35 2.978000e-30 1.338000e-21 5.401000e-20 9.043000e-19 8.426000e-18 3.718000e-17 7.288000e-17 1.142000e-16 1.189000e-16 1.079000e-16 7.608000e-17 5.395000e-17 3.964000e-17 3.012000e-17 2.352000e-17 1.544000e-17 1.093000e-17 8.661000e-18 5.175000e-18 3.416000e-18 2.403000e-18 1.767000e-18 1.342000e-18 1.045000e-18 8.310000e-19 6.716000e-19 5.503000e-19 4.562000e-19 3.821000e-19 3.025000e-19 1.076000e-19 2.731000e-20 9.667000e-21
  9 4.843000e-76 1.869000e-45 2.256000e-35 2.183000e-30 1.177000e-21 4.675000e-20 7.488000e-19 6.888000e-18 3.172000e-17 6.509000e-17 1.083000e-16 1.167000e-16 1.082000e-16 7.833000e-17 5.621000e-17 4.159000e-17 3.173000e-17 2.485000e-17 1.638000e-17 1.162000e-17 9.214000e-18 5.516000e-18 3.646000e-18 2.566000e-18 1.887000e-18 1.434000e-18 1.118000e-18 8.886000e-19 7.182000e-19 5.886000e-19 4.881000e-19 4.088000e-19 3.237000e-19 1.151000e-19 2.924000e-20 1.035000e-20
