n   Temperature [K]
 36 5.802259e+03 1.160452e+04 1.740678e+04 2.320904e+04 5.802259e+04 8.123163e+04 1.160452e+05 1.740678e+05 2.669039e+05 3.713446e+05 6.034349e+05 8.587343e+05 1.160452e+06 1.914745e+06 2.727062e+06 3.597401e+06 4.525762e+06 5.512146e+06 7.600959e+06 9.805818e+06 1.160452e+07 1.672211e+07 2.233870e+07 2.847749e+07 3.516169e+07 4.241451e+07 5.025917e+07 5.871886e+07 6.781680e+07 7.757620e+07 8.802027e+07 9.917221e+07 1.160452e+08 2.320904e+08 5.802259e+08 1.160452e+09
Q   Rate [m3/s]
  1 2.187000e-17 4.539000e-17 6.630000e-17 7.936000e-17 7.158000e-17 5.615000e-17 4.015000e-17 2.557000e-17 1.504000e-17 9.714000e-18 4.977000e-18 3.031000e-18 1.984000e-18 9.837000e-19 5.996000e-19 4.061000e-19 2.935000e-19 2.217000e-19 1.399000e-19 9.686000e-20 7.590000e-20 4.463000e-20 2.925000e-20 2.049000e-20 1.504000e-20 1.141000e-20 8.883000e-21 7.059000e-21 5.703000e-21 4.673000e-21 3.874000e-21 3.245000e-21 2.569000e-21 9.142000e-22 2.323000e-22 8.224000e-23
  2 1.439000e-19 5.138000e-18 1.679000e-17 3.235000e-17 9.577000e-17 9.898000e-17 8.776000e-17 6.635000e-17 4.404000e-17 3.034000e-17 1.655000e-17 1.035000e-17 6.859000e-18 3.408000e-18 2.063000e-18 1.387000e-18 9.959000e-19 7.481000e-19 4.682000e-19 3.223000e-19 2.516000e-19 1.468000e-19 9.563000e-20 6.673000e-20 4.879000e-20 3.692000e-20 2.868000e-20 2.274000e-20 1.835000e-20 1.501000e-20 1.243000e-20 1.040000e-20 8.228000e-21 2.918000e-21 7.395000e-22 2.616000e-22
  3 7.170000e-22 4.599000e-19 3.365000e-18 9.144000e-18 6.514000e-17 8.705000e-17 9.534000e-17 8.576000e-17 6.451000e-17 4.754000e-17 2.772000e-17 1.790000e-17 1.209000e-17 6.130000e-18 3.742000e-18 2.527000e-18 1.819000e-18 1.369000e-18 8.581000e-19 5.912000e-19 4.617000e-19 2.695000e-19 1.756000e-19 1.225000e-19 8.961000e-20 6.780000e-20 5.267000e-20 4.177000e-20 3.370000e-20 2.757000e-20 2.283000e-20 1.911000e-20 1.511000e-20 5.356000e-21 1.357000e-21 4.802000e-22
  4 5.431000e-24 4.798000e-20 7.873000e-19 2.985000e-18 3.754000e-17 6.167000e-17 8.169000e-17 8.680000e-17 7.391000e-17 5.829000e-17 3.639000e-17 2.430000e-17 1.675000e-17 8.699000e-18 5.369000e-18 3.648000e-18 2.637000e-18 1.989000e-18 1.252000e-18 8.641000e-19 6.755000e-19 3.951000e-19 2.577000e-19 1.799000e-19 1.316000e-19 9.963000e-20 7.741000e-20 6.141000e-20 4.955000e-20 4.055000e-20 3.358000e-20 2.810000e-20 2.223000e-20 7.882000e-21 1.998000e-21 7.068000e-22
  5 8.791000e-57 4.965000e-36 3.184000e-29 7.262000e-26 7.310000e-20 1.074000e-18 7.753000e-18 3.186000e-17 7.063000e-17 9.266000e-17 9.563000e-17 8.106000e-17 6.463000e-17 3.933000e-17 2.603000e-17 1.838000e-17 1.360000e-17 1.043000e-17 6.695000e-18 4.675000e-18 3.677000e-18 2.170000e-18 1.422000e-18 9.959000e-19 7.298000e-19 5.531000e-19 4.301000e-19 3.414000e-19 2.756000e-19 2.256000e-19 1.869000e-19 1.564000e-19 1.238000e-19 4.391000e-20 1.113000e-20 3.939000e-21
  6 1.765000e-59 2.342000e-37 4.276000e-30 1.621000e-26 3.375000e-20 5.618000e-19 4.704000e-18 2.275000e-17 5.785000e-17 8.221000e-17 9.222000e-17 8.149000e-17 6.669000e-17 4.181000e-17 2.805000e-17 1.996000e-17 1.485000e-17 1.143000e-17 7.366000e-18 5.157000e-18 4.061000e-18 2.403000e-18 1.577000e-18 1.105000e-18 8.104000e-19 6.144000e-19 4.780000e-19 3.795000e-19 3.064000e-19 2.509000e-19 2.079000e-19 1.740000e-19 1.377000e-19 4.888000e-20 1.240000e-20 4.386000e-21
  7 4.151000e-61 3.731000e-38 1.287000e-30 6.671000e-27 2.127000e-20 3.631000e-19 3.202000e-18 1.705000e-17 4.809000e-17 7.299000e-17 8.796000e-17 8.060000e-17 6.750000e-17 4.344000e-17 2.951000e-17 2.115000e-17 1.580000e-17 1.220000e-17 7.896000e-18 5.541000e-18 4.369000e-18 2.591000e-18 1.703000e-18 1.194000e-18 8.763000e-19 6.647000e-19 5.172000e-19 4.108000e-19 3.317000e-19 2.717000e-19 2.251000e-19 1.885000e-19 1.492000e-19 5.297000e-20 1.344000e-20 4.756000e-21
  8 1.127000e-61 1.977000e-38 8.523000e-31 4.929000e-27 1.762000e-20 2.879000e-19 2.459000e-18 1.345000e-17 4.048000e-17 6.457000e-17 8.250000e-17 7.799000e-17 6.665000e-17 4.394000e-17 3.019000e-17 2.178000e-17 1.635000e-17 1.266000e-17 8.226000e-18 5.787000e-18 4.569000e-18 2.715000e-18 1.787000e-18 1.254000e-18 9.210000e-19 6.989000e-19 5.441000e-19 4.323000e-19 3.491000e-19 2.860000e-19 2.370000e-19 1.985000e-19 1.571000e-19 5.582000e-20 1.416000e-20 5.013000e-21
  9 9.109000e-64 1.806000e-39 1.747000e-31 1.512000e-27 1.077000e-20 1.922000e-19 1.715000e-18 9.907000e-18 3.225000e-17 5.463000e-17 7.504000e-17 7.381000e-17 6.476000e-17 4.405000e-17 3.073000e-17 2.236000e-17 1.688000e-17 1.313000e-17 8.573000e-18 6.050000e-18 4.785000e-18 2.851000e-18 1.880000e-18 1.321000e-18 9.707000e-19 7.371000e-19 5.740000e-19 4.562000e-19 3.686000e-19 3.020000e-19 2.503000e-19 2.097000e-19 1.660000e-19 5.900000e-20 1.498000e-20 5.302000e-21
