n   Temperature [K]
 36 5.802259e+03 1.160452e+04 1.740678e+04 2.320904e+04 5.802259e+04 8.123163e+04 1.160452e+05 1.740678e+05 2.669039e+05 3.713446e+05 6.034349e+05 8.587343e+05 1.160452e+06 1.914745e+06 2.727062e+06 3.597401e+06 4.525762e+06 5.512146e+06 7.600959e+06 9.805818e+06 1.160452e+07 1.672211e+07 2.233870e+07 2.847749e+07 3.516169e+07 4.241451e+07 5.025917e+07 5.871886e+07 6.781680e+07 7.757620e+07 8.802027e+07 9.917221e+07 1.160452e+08 2.320904e+08 5.802259e+08 1.160452e+09
Q   Rate [m3/s]
  1 7.596000e-59 5.057000e-38 3.589000e-31 8.529000e-28 5.737000e-22 5.818000e-21 2.830000e-20 7.997000e-20 1.325000e-19 1.478000e-19 1.292000e-19 1.010000e-19 7.646000e-20 4.383000e-20 2.820000e-20 1.958000e-20 1.434000e-20 1.091000e-20 6.934000e-21 4.813000e-21 3.773000e-21 2.214000e-21 1.447000e-21 1.011000e-21 7.394000e-22 5.597000e-22 4.348000e-22 3.449000e-22 2.782000e-22 2.277000e-22 1.885000e-22 1.578000e-22 1.247000e-22 4.421000e-23 1.120000e-23 3.962000e-24
  2 1.000000e-76 2.412000e-49 7.918000e-39 1.325000e-33 2.071000e-24 9.343000e-23 1.397000e-21 9.476000e-21 2.890000e-20 4.448000e-20 5.340000e-20 4.852000e-20 4.032000e-20 2.564000e-20 1.730000e-20 1.235000e-20 9.200000e-21 7.087000e-21 4.573000e-21 3.203000e-21 2.523000e-21 1.493000e-21 9.796000e-22 6.864000e-22 5.033000e-22 3.815000e-22 2.967000e-22 2.356000e-22 1.902000e-22 1.557000e-22 1.290000e-22 1.080000e-22 8.542000e-23 3.031000e-23 7.686000e-24 2.720000e-24
  3 1.000000e-76 1.000000e-76 1.000000e-76 1.000000e-76 1.000000e-76 1.000000e-76 1.000000e-76 1.000000e-76 1.000000e-76 1.000000e-76 1.000000e-76 1.000000e-76 1.000000e-76 1.000000e-76 1.000000e-76 1.000000e-76 1.000000e-76 1.000000e-76 1.000000e-76 1.000000e-76 1.000000e-76 1.000000e-76 1.000000e-76 1.000000e-76 1.000000e-76 1.000000e-76 1.000000e-76 1.000000e-76 1.000000e-76 1.000000e-76 1.000000e-76 1.000000e-76 1.000000e-76 1.000000e-76 1.000000e-76 1.000000e-76
