201	-5.0	5.0
-5.0000000000000000	0.7199027472286095
-4.9500000000000002	0.7206580517801524
-4.9000000000000004	0.7206424038752191
-4.8500000000000005	0.7206568919684447
-4.8000000000000007	0.7198906755653718
-4.7500000000000000	0.7206403208573362
-4.7000000000000002	0.7198841814894006
-4.6500000000000004	0.7206234642428989
-4.6000000000000005	0.7206372763578301
-4.5499999999999998	0.7206361322200253
-4.5000000000000000	0.7206201320715097
-4.4500000000000002	0.7206182139669831
-4.4000000000000004	0.7206164683218292
-4.3500000000000005	0.7198571515772345
-4.2999999999999998	0.7198530256301288
-4.2500000000000000	0.7206100605222896
-4.2000000000000002	0.7198424815483613
-4.1500000000000004	0.7198371313469580
-4.1000000000000005	0.7198312469917811
-4.0499999999999998	0.7205815552085563
-4.0000000000000000	0.7205775668059309
-3.9500000000000002	0.7205722928042150
-3.9000000000000004	0.7198028742834401
-3.8500000000000001	0.7197942750380920
-3.8000000000000003	0.7197849366329236
-3.7500000000000000	0.7205157706754970
-3.7000000000000002	0.7205221156161256
-3.6500000000000004	0.7205122743014565
-3.6000000000000001	0.7204863203489317
-3.5500000000000003	0.7204740203537625
-3.5000000000000000	0.7204601478291996
-3.4500000000000002	0.7204446509729745
-3.4000000000000004	0.7204268439142826
-3.3500000000000001	0.7203926886125552
-3.3000000000000003	0.7203707955781598
-3.2500000000000000	0.7203470773853541
-3.2000000000000002	0.7203181769494515
-3.1500000000000004	0.7195331554724964
-3.1000000000000001	0.7202532454247867
-3.0500000000000003	0.7202144429702005
-3.0000000000000000	0.7201559487018726
-2.9500000000000002	0.7201071119015194
-2.9000000000000004	0.7200523682541465
-2.8500000000000001	0.7199910912311285
-2.8000000000000003	0.7199223477228417
-2.7500000000000000	0.7198453022948306
-2.7000000000000002	0.7197439517991169
-2.6500000000000004	0.7196470547780320
-2.6000000000000001	0.7187890674330174
-2.5500000000000003	0.7194178413845673
-2.5000000000000000	0.7192818343876741
-2.4500000000000002	0.7191298451673210
-2.4000000000000004	0.7182012139646540
-2.3500000000000001	0.7187543214001654
-2.3000000000000003	0.7185266644550246
-2.2500000000000000	0.7183037102118836
-2.2000000000000002	0.7180226698325353
-2.1499999999999999	0.7177411300655462
-2.1000000000000001	0.7173942679147953
-2.0500000000000003	0.7170245388750500
-2.0000000000000000	0.7166120892420682
-1.9500000000000002	0.7161524300679700
-1.9000000000000001	0.7148935568809436
-1.8500000000000001	0.7150709536616806
-1.8000000000000000	0.7136888045414983
-1.7500000000000000	0.7137211532779943
-1.7000000000000002	0.7129415683838921
-1.6500000000000001	0.7120781457000323
-1.6000000000000001	0.7103834381695375
-1.5500000000000000	0.7100663318287865
-1.5000000000000000	0.7081610923780206
-1.4500000000000002	0.7068770107306607
-1.4000000000000001	0.7061898855287372
-1.3500000000000001	0.7046245811214575
-1.3000000000000000	0.7029250669266894
-1.2500000000000000	0.7010792930142148
-1.2000000000000002	0.6990342630087849
-1.1500000000000001	0.6968220673869950
-1.1000000000000001	0.6944171176389216
-1.0500000000000000	0.6917937748947921
-1.0000000000000000	0.6889701143921688
-0.9500000000000001	0.6852341551301326
-0.9000000000000000	0.6819517523367816
-0.8500000000000001	0.6784240524640512
-0.8000000000000000	0.6746418020484604
-0.7500000000000000	0.6705963362862486
-0.7000000000000001	0.6662795533611567
-0.6500000000000000	0.6616840223579066
-0.6000000000000001	0.6574527031457785
-0.5500000000000000	0.6516306924529252
-0.5000000000000000	0.6461619257578425
-0.4500000000000001	0.6403926656703838
-0.4000000000000000	0.6343191352637296
-0.3500000000000000	0.6279383122870786
-0.3000000000000000	0.6218571207274779
